date,invested,portfolio_value,benchmark_value
2021-04-19,16465.027753950737,43830.985550415826,29849.208987856236
2021-04-20,16732.917768599174,43668.58871296687,29915.062622771926
2021-04-21,16732.917768599174,43854.49753543294,30193.468209107617
2021-04-22,16732.917768599174,43283.66347503116,29917.78314307966
2021-04-23,16732.917768599174,43948.8045472064,30245.767573221252
2021-04-26,16732.917768599174,44471.20452597962,30299.670648304807
2021-04-27,16732.917768599174,44200.9322257002,30293.36135652729
2021-04-28,16732.917768599174,44779.2492357399,30267.97777843695
2021-04-29,16732.917768599174,44966.487643529115,30474.315113416586
2021-04-30,16732.917768599174,44666.23258904902,30257.483856549065
2021-05-03,16732.917768599174,44095.36238853684,30340.67253259232
2021-05-04,16732.917768599174,43296.546117863596,30138.066975156256
2021-05-05,16732.917768599174,43046.16748259966,30159.439573368578
2021-05-06,16732.917768599174,43230.901383348195,30410.476521114055
2021-05-07,16732.917768599174,43461.51400842346,30639.827619247604
2021-05-10,16732.917768599174,42143.6148933117,30320.6959460523
2021-05-11,16732.917768599174,42093.09344758081,30058.119770117937
2021-05-12,17015.827772261284,41216.548016254084,29700.39661245309
2021-05-13,17015.827772261284,41359.780883955755,30067.018732800945
2021-05-14,17015.827772261284,42312.59210899841,30517.952699707632
2021-05-17,17015.827772261284,42301.78285364119,30440.791168766627
2021-05-18,17015.827772261284,41998.901616556235,30185.263639678695
2021-05-19,17015.827772261284,42102.85228360324,30100.673343329
2021-05-20,17015.827772261284,42787.95702270579,30421.114050210694
2021-05-21,17015.827772261284,42446.93543364618,30398.477113507208
2021-05-24,17015.827772261284,43399.141500562255,30702.79523373145
2021-05-25,17015.827772261284,43448.967048194856,30637.988623141573
2021-05-26,17015.827772261284,43691.40451363307,30695.895866690586
2021-05-27,17015.827772261284,43552.07060255824,30734.370064957195
2021-05-28,17015.827772261284,43494.5524764965,30761.82658939922
2021-05-31,17015.827772261284,43494.30781535506,30761.82658939922
2021-06-01,17015.827772261284,43587.44681987023,30747.64283832275
2021-06-02,17015.827772261284,43459.1019064253,30795.37463272335
2021-06-03,17015.827772261284,42791.29271223996,30688.608045003224
2021-06-04,17015.827772261284,43474.95290932125,30960.0484639925
2021-06-07,17305.287763716362,43889.306592650784,31225.572086386623
2021-06-08,17305.287763716362,44047.71536592406,31231.682433812435
2021-06-09,17305.287763716362,44079.01198788889,31175.932886912524
2021-06-10,17305.287763716362,44612.465044914876,31322.497949528577
2021-06-11,17305.287763716362,44651.07346623048,31384.253749349577
2021-06-14,17305.287763716362,45166.19092687332,31449.024819990038
2021-06-15,17305.287763716362,44851.69137714081,31386.880400684797
2021-06-16,17305.287763716362,44881.56954499704,31218.108510399707
2021-06-17,17305.287763716362,45534.55516668873,31205.318765589058
2021-06-18,17305.287763716362,45260.99462551479,30797.35158277322
2021-06-21,17305.287763716362,45453.06050050178,31229.975283935382
2021-06-22,17305.287763716362,45846.94286464968,31390.00670564261
2021-06-23,17305.287763716362,46006.819017680515,31356.0753669276
2021-06-24,17305.287763716362,46080.555908613795,31541.013133792443
2021-06-25,17305.287763716362,45954.71956811359,31646.648237160858
2021-06-28,17305.287763716362,46291.49543769898,31719.878721216523
2021-06-29,17305.287763716362,46209.614792244545,31731.49566794089
2021-06-30,17305.287763716362,46099.43291353612,31774.524866366595
2021-07-01,17305.287763716362,46183.15182006281,31942.58544420292
2021-07-02,17305.287763716362,46887.50684152186,32186.25680043569
2021-07-05,17305.287763716362,46887.17496043733,32186.25680043569
2021-07-06,17305.287763716362,47481.2082857748,32122.65505806467
2021-07-07,17305.287763716362,47439.42010731901,32230.597589620596
2021-07-08,17305.287763716362,47198.86314887275,31960.989352633696
2021-07-09,17305.287763716362,47491.283723159555,32321.91275895928
2021-07-12,17305.287763716362,47820.426613162934,32433.408382942245
2021-07-13,17305.287763716362,47690.26217887023,32319.463068282017
2021-07-14,17305.287763716362,47672.87461459583,32361.031473825118
2021-07-15,17305.287763716362,47248.3004321212,32256.14585089052
2021-07-16,17305.287763716362,46871.60881274068,32012.97067846346
2021-07-19,17305.287763716362,46281.17603433078,31505.520377506942
2021-07-20,17305.287763716362,46938.89053450895,31984.119151577772
2021-07-21,17305.287763716362,47259.93515232084,32247.759303628598
2021-07-22,17305.287763716362,47610.78087158304,32315.198663406198
2021-07-23,17305.287763716362,48440.13998149609,32644.532857372487
2021-07-26,17305.287763716362,48716.39261127673,32722.666192599467
2021-07-27,17305.287763716362,48011.229091207526,32568.60285582831
2021-07-28,17305.287763716362,48543.55128938213,32562.742335213774
2021-07-29,17305.287763716362,48425.63397492704,32703.550971719917
2021-07-30,17305.287763716362,47440.2730128267,32529.307180304473
2021-08-02,17305.287763716362,47592.04730421534,32469.43896083533
2021-08-03,17305.287763716362,47749.62625343346,32735.88272487939
2021-08-04,17305.287763716362,47726.99067896676,32584.557073581836
2021-08-05,17305.287763716362,48183.999413819554,32782.57258005366
2021-08-06,17305.287763716362,47858.51664861237,32841.34086758983
2021-08-09,17305.287763716362,48063.50761464597,32812.98552450986
2021-08-10,17305.287763716362,47908.94426898635,32845.567104480586
2021-08-11,17305.287763716362,47704.5755762893,32927.930146415165
2021-08-12,17305.287763716362,48030.759900031684,33033.81160677804
2021-08-13,17305.287763716362,48068.44428615638,33088.20792511684
2021-08-16,17305.287763716362,47931.19601688654,33175.86243770695
2021-08-17,17305.287763716362,47283.271201669995,32943.66923552565
2021-08-18,17305.287763716362,46991.35978610095,32595.820098990236
2021-08-19,17305.287763716362,46869.8359905647,32638.956861737443
2021-08-20,17305.287763716362,47297.34334052471,32906.28889888828
2021-08-23,17305.287763716362,48188.46638022856,33189.755584267434
2021-08-24,17305.287763716362,48703.02712354327,33239.57174439949
2021-08-25,17305.287763716362,48809.201478349714,33313.7945960666
2021-08-26,17305.287763716362,48607.366978117614,33121.00463373065
2021-08-27,17305.287763716362,49259.56932769541,33413.81553581493
2021-08-30,17305.287763716362,49855.43293513787,33559.811548471924
2021-08-31,17305.287763716362,49968.45383390328,33518.381935601756
2021-09-01,17305.287763716362,50155.298984114466,33531.06758590773
2021-09-02,17305.287763716362,49869.735929700335,33631.68880396651
2021-09-03,17305.287763716362,50017.87357351704,33621.27935349659
2021-09-06,17305.287763716362,50017.40124728642,33621.27935349659
2021-09-07,17429.98774411134,50577.88795087095,33632.77656003154
2021-09-08,17429.98774411134,50364.67821659535,33589.590711593046
2021-09-09,17429.98774411134,50207.09932173308,33437.736730656216
2021-09-10,17429.98774411134,49583.00458125999,33181.10482631029
2021-09-13,17429.98774411134,49707.82250494054,33256.923852157604
2021-09-14,17429.98774411134,49612.88901921864,33073.972577615335
2021-09-15,17429.98774411134,50095.05102339468,33355.14031278784
2021-09-16,17429.98774411134,50040.165254707645,33304.428285439964
2021-09-17,17429.98774411134,49505.780666357634,33001.148699321035
2021-09-20,17429.98774411134,48448.78842437135,32441.056106911088
2021-09-21,17429.98774411134,48485.78122953094,32416.199864950944
2021-09-22,17429.98774411134,48967.53293649011,32724.79409661161
2021-09-23,17429.98774411134,49408.56382979055,33123.22185848383
2021-09-24,17429.98774411134,49665.84613638024,33172.04624632735
2021-09-27,17429.98774411134,49454.05464121357,33080.67683231244
2021-09-28,17429.98774411134,47981.83186652281,32408.781650662717
2021-09-29,17429.98774411134,47696.73198218267,32462.81271942686
2021-09-30,17429.98774411134,47523.39456278789,32078.39946191888
2021-10-01,17429.98774411134,48088.388845781934,32447.22750396213
2021-10-04,17429.98774411134,47083.646849683326,32027.79191646241
2021-10-05,17429.98774411134,47665.19310925021,32368.55612248006
2021-10-06,17429.98774411134,48126.556831500864,32501.436191941626
2021-10-07,17429.98774411134,48652.11318412455,32778.68237345752
2021-10-08,17429.98774411134,48586.79578136539,32716.449476219772
2021-10-11,17429.98774411134,48244.866299634,32491.8412715829
2021-10-12,17429.98774411134,48000.26625135385,32413.27785472191
2021-10-13,17429.98774411134,48402.749815338735,32511.9192083771
2021-10-14,17429.98774411134,49155.35463733182,33070.333125065474
2021-10-15,17429.98774411134,49719.6529890376,33317.05318064883
2021-10-18,17429.98774411134,50268.574079505444,33429.496592155774
2021-10-19,17429.98774411134,50406.32828559889,33677.143053842716
2021-10-20,17429.98774411134,50039.41490067792,33800.89488872708
2021-10-21,17429.98774411134,50368.396880391774,33904.638441411465
2021-10-22,17429.98774411134,49389.29815947458,33868.797669937216
2021-10-25,17429.98774411134,50013.16809179495,34029.74505815411
2021-10-26,17429.98774411134,50231.5801710756,34091.79685344679
2021-10-27,17429.98774411134,51100.11796067329,33920.18534684935
2021-10-28,17429.98774411134,51706.021060173895,34255.27966889459
2021-10-29,17429.98774411134,51971.53515453137,34325.85370379445
2021-11-01,17429.98774411134,51896.31187316744,34387.9821191408
2021-11-02,17429.98774411134,51820.6376571955,34514.62113695707
2021-11-03,17429.98774411134,52495.977928606015,34737.5854931695
2021-11-04,17429.98774411134,53114.84104319291,34887.40904268377
2021-11-05,17429.98774411134,53427.33538109922,35021.14586365465
2021-11-08,17429.98774411134,53104.29549433189,35052.63322298794
2021-11-09,17429.98774411134,52593.4331454256,34932.48601335633
2021-11-10,17429.98774411134,51796.96581688597,34652.88550655458
2021-11-11,17429.98774411134,51650.130171011406,34672.002209948034
2021-11-12,17429.98774411134,52425.74847003677,34925.70862133524
2021-11-15,17429.98774411134,52328.86521749833,34926.81612938389
2021-11-16,17429.98774411134,52511.49547778207,35063.69088982604
2021-11-17,17429.98774411134,52645.68420797908,34979.38096893895
2021-11-18,17429.98774411134,53386.9119762975,35100.92127045568
2021-11-19,17429.98774411134,53416.71078523265,35052.59839569082
2021-11-22,17429.98774411134,52558.377210868115,34943.79095400401
2021-11-23,17429.98774411134,52159.81774411449,35002.13712488229
2021-11-24,17429.98774411134,52342.63137524916,35083.98127313273
2021-11-25,17429.98774411134,52342.60427474716,35083.98127313273
2021-11-26,17429.98774411134,51000.27491530465,34287.44616052187
2021-11-29,17429.98774411134,52025.645532612354,34742.259316444055
2021-11-30,17429.98774411134,51147.593881113135,34088.01809170843
2021-12-01,17429.98774411134,50168.963011431435,33688.16241065395
2021-12-02,17429.98774411134,50503.91157323721,34171.68370759862
2021-12-03,17429.98774411134,49536.94243137204,33884.56050461727
2021-12-06,17429.98774411134,50160.374911711384,34283.05792108375
2021-12-07,17429.98774411134,51632.29722582568,34993.3989560329
2021-12-08,17429.98774411134,52074.85001244917,35102.098433098625
2021-12-09,17429.98774411134,51345.16374115618,34854.27783492603
2021-12-10,17429.98774411134,51412.67799011671,35187.47755200751
2021-12-13,17429.98774411134,50458.588400591936,34866.75993821665
2021-12-14,17429.98774411134,49935.3003064727,34611.30171378395
2021-12-15,17429.98774411134,50851.09139779891,35177.847804351666
2021-12-16,17429.98774411134,49695.82550198261,34871.75068989509
2021-12-17,17429.98774411134,49471.49249174893,34514.9067207935
2021-12-20,17429.98774411134,48897.620064039584,34122.18367019085
2021-12-21,17429.98774411134,50110.2991193417,34731.382751551035
2021-12-22,17429.98774411134,50975.136998266724,35088.62026911014
2021-12-23,17429.98774411134,51480.601848957485,35307.58993434201
2021-12-24,17429.98774411134,51480.44892887401,35307.58993434201
2021-12-27,17429.98774411134,51794.08222923812,35797.49507485021
2021-12-28,17429.98774411134,51587.18160737639,35761.33389224238
2021-12-29,17429.98774411134,51459.07658375348,35811.5478892413
2021-12-30,17429.98774411134,51352.679392714956,35707.76602653005
2021-12-31,17429.98774411134,50842.61367869413,35615.72096295087
2022-01-03,17429.98774411134,51963.150382542495,35842.93076668319
2022-01-04,17429.98774411134,51166.71157828019,35822.7448652679
2022-01-05,17429.98774411134,49356.80917425985,35130.70209222972
2022-01-06,17429.98774411134,49178.161841988636,35099.38886938207
2022-01-07,17429.98774411134,48784.628739149615,34963.61813425889
2022-01-10,17429.98774411134,49035.388277678096,34913.22651804465
2022-01-11,17429.98774411134,49713.52627089528,35233.01772573189
2022-01-12,17429.98774411134,50104.77727734338,35332.83972475972
2022-01-13,17429.98774411134,48745.483942350016,34833.44762851389
2022-01-14,17429.98774411134,49087.34770398491,34862.62245531786
2022-01-17,17429.98774411134,49087.41008778096,34862.62245531786
2022-01-18,17429.98774411134,47955.553255826955,34222.110151110035
2022-01-19,17429.98774411134,47388.05295816737,33891.19162199043
2022-01-20,17429.98774411134,46830.83190144922,33519.6540162306
2022-01-21,17429.98774411134,44882.15248069089,32885.99224136782
2022-01-24,17429.98774411134,45080.75546950683,32977.145726140516
2022-01-25,17429.98774411134,43960.05180336677,32575.900435930656
2022-01-26,17429.98774411134,44196.753250760084,32527.469596544695
2022-01-27,17429.98774411134,43607.5544252431,32354.468480791846
2022-01-28,17429.98774411134,45045.41130177604,33146.08249631856
2022-01-31,17429.98774411134,46668.90010981866,33772.719605350634
2022-02-01,17429.98774411134,47185.88349256095,34004.63805965465
2022-02-02,17429.98774411134,47997.47506497741,34325.39050074264
2022-02-03,17429.98774411134,45700.58616118428,33489.733885268084
2022-02-04,17429.98774411134,47205.61073862339,33668.08447385976
2022-02-07,17429.98774411134,46523.1288871331,33544.18984705718
2022-02-08,17429.98774411134,47005.17970622339,33826.32229836009
2022-02-09,17429.98774411134,47728.676744908975,34321.6465663014
2022-02-10,17467.44774319581,46887.79063391489,33741.705655552054
2022-02-11,17467.44774319581,45354.33880430484,33102.91162562727
2022-02-14,17467.44774319581,45701.91470843782,32978.16803178266
2022-02-15,17467.44774319581,46549.78383193459,33501.9635163506
2022-02-16,17467.44774319581,46612.297112337226,33535.950898339455
2022-02-17,17467.44774319581,45070.2801542085,32829.96310295618
2022-02-18,17467.44774319581,44443.951052639386,32599.537160377018
2022-02-21,17467.44774319581,44443.84445091826,32599.537160377018
2022-02-22,17467.44774319581,43729.61844397901,32269.32471056341
2022-02-23,17467.44774319581,42525.320675572686,31675.336984079197
2022-02-24,17467.44774319581,43928.3125865226,32151.683322003082
2022-02-25,17467.44774319581,44494.709551567954,32874.5915897696
2022-02-28,17467.44774319581,44809.65963649154,32797.90381106167
2022-03-01,17467.44774319581,44200.04000158178,32291.279834115307
2022-03-02,17467.44774319581,44630.721986096985,32894.371074589355
2022-03-03,17467.44774319581,43820.19133676943,32725.64052842922
2022-03-04,17467.44774319581,43034.88518332428,32468.259677134847
2022-03-07,17563.267750737352,41187.84738628004,31606.101322421662
2022-03-08,17563.267750737352,41263.00919364747,31378.307509158476
2022-03-09,17563.267750737352,43012.3556174355,32189.578164700055
2022-03-10,17563.267750737352,43003.87631810993,32054.390286330152
2022-03-11,17563.267750737352,42088.19564737581,31640.76909555601
2022-03-14,17563.267750737352,40963.89654974722,31412.828399767677
2022-03-15,17563.267750737352,42286.93543564343,32086.04696769928
2022-03-16,17563.267750737352,44008.145426476396,32805.0299338187
2022-03-17,17563.267750737352,44625.38244989071,33212.06239417973
2022-03-18,17563.267750737352,45740.83440133289,33599.75532206495
2022-03-21,17563.267750737352,45642.000882367785,33586.899603912854
2022-03-22,17563.267750737352,46993.011689869476,33966.573445366404
2022-03-23,17563.267750737352,46549.13278114819,33551.59184263329
2022-03-24,17563.267750737352,47337.298731694114,34035.797081139746
2022-03-25,17563.267750737352,47342.54450455737,34208.44350062152
2022-03-28,17845.45776851595,48454.605062386436,34735.08101225101
2022-03-29,17845.45776851595,49059.34275552821,35160.897577050484
2022-03-30,17845.45776851595,48553.041870386995,34943.18709078173
2022-03-31,17845.45776851595,47671.91944633192,34398.584734245145
2022-04-01,17845.45776851595,47936.98132742744,34515.88967016365
2022-04-04,17845.45776851595,49220.66906265753,34795.41178347137
2022-04-05,17845.45776851595,48022.92227086082,34364.21477586423
2022-04-06,17845.45776851595,46550.67907981637,34030.42634849814
2022-04-07,17845.45776851595,46436.46880635384,34179.42865062968
2022-04-08,17845.45776851595,45552.72160009882,34089.45608210643
2022-04-11,17845.45776851595,44339.4892965843,33514.0942347086
2022-04-12,17845.45776851595,44199.220215311376,33400.68888577914
2022-04-13,17845.45776851595,45189.09228152186,33780.292171495836
2022-04-14,17845.45776851595,44040.237431671274,33370.03517033354
2022-04-15,17845.45776851595,44040.16996128357,33370.03517033354
2022-04-18,17845.45776851595,44246.11193366573,33363.21265602628
2022-04-19,17845.45776851595,45262.287196997386,33899.43759964607
2022-04-20,18060.277848633035,44167.83934343256,34093.78661099422
2022-04-21,18060.277848633035,43245.94202142017,33593.54663048015
2022-04-22,18060.277848633035,42055.23802721262,32662.13245862464
2022-04-25,18060.277848633035,42683.63910846742,32848.707664998205
2022-04-26,18060.277848633035,40641.28589885844,31924.414738396714
2022-04-27,18060.277848633035,40122.302641323266,31991.74190765178
2022-04-28,18060.277848633035,41623.34027491263,32785.34029131043
2022-04-29,18060.277848633035,39325.80619878387,31598.06868347006
2022-05-02,18060.277848633035,40006.337688288564,31777.554578424828
2022-05-03,18060.277848633035,40042.028267301335,31931.28406117288
2022-05-04,18060.277848633035,41353.725507244846,32885.186749430955
2022-05-05,18060.277848633035,39071.5896702181,31716.369350143705
2022-05-06,18060.277848633035,38708.4627512036,31541.09517323405
2022-05-09,18060.277848633035,36935.08501294353,30532.947543549293
2022-05-10,18060.277848633035,37374.92108588132,30608.15882189972
2022-05-11,18060.277848633035,36338.33090105227,30105.374779179834
2022-05-12,18060.277848633035,36266.80591647125,30077.106238602515
2022-05-13,18060.277848633035,37720.265299465646,30798.438353158785
2022-05-16,18060.277848633035,36951.321551356115,30678.46293423804
2022-05-17,18060.277848633035,38000.95917756651,31298.894774111537
2022-05-18,18060.277848633035,36103.237998192104,30041.79096505334
2022-05-19,18060.277848633035,35993.47328334778,29869.749201908675
2022-05-20,18060.277848633035,35603.77780577646,29874.61733767776
2022-05-23,18060.277848633035,36184.070906642184,30432.558210230032
2022-05-24,18060.277848633035,34666.829163412076,30185.85159213762
2022-05-25,18060.277848633035,35191.763862184365,30471.61683890775
2022-05-26,18060.277848633035,36277.451721732694,31078.60453415371
2022-05-27,18060.277848633035,37718.551243679045,31853.05680949614
2022-05-30,18060.277848633035,37718.67852967088,31853.05680949614
2022-05-31,18060.277848633035,38120.97983625218,31656.01794978224
2022-06-01,18060.277848633035,38033.5039412437,31422.322595439902
2022-06-02,18060.277848633035,39371.264594731576,32006.928220400725
2022-06-03,18060.277848633035,38064.151822386244,31485.977373644706
2022-06-06,18060.277848633035,38604.161493082,31585.021937680813
2022-06-07,18060.277848633035,38678.499359330475,31886.700879002146
2022-06-08,18060.277848633035,38643.980989723306,31543.67471747902
2022-06-09,18060.277848633035,37561.160893259956,30796.039767313374
2022-06-10,18060.277848633035,36008.788735861206,29900.487292409696
2022-06-13,18060.277848633035,34183.32860041441,28741.446969005578
2022-06-14,18060.277848633035,34198.46190910159,28643.0180183484
2022-06-15,18060.277848633035,35354.00521113236,29061.872845702885
2022-06-16,18060.277848633035,33827.0961659843,28119.996794608982
2022-06-17,18060.277848633035,34355.96638185711,28182.489536032128
2022-06-20,18060.277848633035,34355.92214690464,28182.489536032128
2022-06-21,18060.277848633035,35508.20237641154,28873.919162108974
2022-06-22,18060.277848633035,35447.71332903337,28836.785434054244
2022-06-23,18060.277848633035,35866.63994998898,29112.95811154474
2022-06-24,18060.277848633035,37433.87731712299,30003.27521157435
2022-06-27,18060.277848633035,36863.80406808137,29914.98525359947
2022-06-28,18060.277848633035,35478.965155383186,29312.356526861015
2022-06-29,18060.277848633035,35467.71515201004,29294.77162826664
2022-06-30,18060.277848633035,34677.6838055953,29043.015916005574
2022-07-01,18060.277848633035,35022.30944894947,29349.88942785601
2022-07-04,18060.277848633035,35022.51534122891,29349.88942785601
2022-07-05,18060.277848633035,36149.77382072754,29401.70030139816
2022-07-06,18060.277848633035,36311.713539318385,29507.285979348457
2022-07-07,18060.277848633035,37400.54084330051,29952.301714155747
2022-07-08,18060.277848633035,37479.61544636372,29929.80964954928
2022-07-11,18060.277848633035,36243.28343629932,29585.295016484517
2022-07-12,18060.277848633035,35836.496723119526,29312.356526861015
2022-07-13,18060.277848633035,35629.74872686165,29182.281145501038
2022-07-14,18060.277848633035,35452.79775866998,29098.532888535192
2022-07-15,18060.277848633035,36065.56013364947,29657.307589007112
2022-07-18,18189.0478452761,35885.45583938764,29538.027972376556
2022-07-19,18189.0478452761,37228.75552477125,30355.3556844625
2022-07-20,18189.0478452761,37839.988302963146,30534.789989053283
2022-07-21,18189.0478452761,38502.5242784511,30838.662963906256
2022-07-22,18189.0478452761,37322.00366731665,30551.211702569744
2022-07-25,18189.0478452761,37087.680860905486,30591.389306342455
2022-07-26,18189.0478452761,35947.71730612485,30238.543417612902
2022-07-27,18189.0478452761,38077.91395514597,31029.811281589195
2022-07-28,18189.0478452761,38443.48464522971,31410.140732523407
2022-07-29,18189.0478452761,39846.97613841211,31859.802743453944
2022-08-01,18189.0478452761,39672.44188236638,31770.067772458984
2022-08-02,18189.0478452761,39705.733387125554,31558.55624491643
2022-08-03,18189.0478452761,40880.82430964719,32052.558307837393
2022-08-04,18189.0478452761,41103.8934219536,32030.4809390799
2022-08-05,18189.0478452761,40553.58287252378,31982.491617419124
2022-08-08,18189.0478452761,40505.126610185805,31943.47935659777
2022-08-09,18189.0478452761,40100.51611411656,31809.77139882336
2022-08-10,18189.0478452761,41376.44079319583,32488.42508156691
2022-08-11,18189.0478452761,41057.92576339623,32474.26634289483
2022-08-12,18189.0478452761,42060.2703388881,33040.99720994864
2022-08-15,18189.0478452761,42305.534569861986,33173.176323300606
2022-08-16,18333.8278440554,42445.43477027546,33381.85417870976
2022-08-17,18333.8278440554,41841.3660876592,33146.25631808492
2022-08-18,18333.8278440554,41927.346447108226,33226.52488108529
2022-08-19,18333.8278440554,40888.76533959736,32798.91027207555
2022-08-22,18333.8278440554,39694.89063231307,32100.402685177654
2022-08-23,18333.8278440554,39734.18792752162,32029.003537102613
2022-08-24,18333.8278440554,39814.52656263026,32123.05226453494
2022-08-25,18333.8278440554,40589.03572872575,32576.469784035606
2022-08-26,18333.8278440554,38772.19276639148,31479.926621599654
2022-08-29,18333.8278440554,38427.36960198393,31271.55979759776
2022-08-30,18333.8278440554,38061.0205896248,30929.19966562831
2022-08-31,18333.8278440554,37800.00626636204,30693.637597638375
2022-09-01,18333.8278440554,38040.04650793577,30790.911241474125
2022-09-02,18333.8278440554,37509.01605312497,30462.732151447388
2022-09-05,18333.8278440554,37508.97222477119,30462.732151447388
2022-09-06,18459.93784466575,37358.54727446092,30465.654640562905
2022-09-07,18459.93784466575,38264.0128435219,31025.29835623416
2022-09-08,18459.93784466575,38296.90259857163,31234.19702711109
2022-09-09,18459.93784466575,39288.56418801346,31713.93939127579
2022-09-12,18459.93784466575,39807.57003623363,32049.553101904203
2022-09-13,18459.93784466575,37516.30761475226,30664.730523725924
2022-09-14,18459.93784466575,37998.731503269184,30776.982739562067
2022-09-15,18459.93784466575,37442.81641532147,30431.758295546562
2022-09-16,18459.93784466575,37025.287558997195,30213.694564782905
2022-09-19,18459.93784466575,37375.250709004606,30421.198708900592
2022-09-20,18459.93784466575,36929.391899255366,30078.58900255864
2022-09-21,18459.93784466575,36075.22067317571,29565.72483079154
2022-09-22,18459.93784466575,35714.35053360441,29317.92317630132
2022-09-23,18459.93784466575,34923.399687103905,28813.37764418436
2022-09-26,18459.93784466575,34873.10086047852,28515.486241807364
2022-09-27,18459.93784466575,34861.65279317234,28456.820873179488
2022-09-28,18459.93784466575,35693.490724924035,29018.301194969237
2022-09-29,18459.93784466575,34510.519204979595,28409.342268825123
2022-09-30,18459.93784466575,33934.56091565659,27982.60090686419
2022-10-03,18459.93784466575,34406.07613194438,28707.12404989761
2022-10-04,18459.93784466575,35610.57582529683,29587.659874120433
2022-10-05,18459.93784466575,35401.77104987709,29530.83470575219
2022-10-06,18459.93784466575,35257.65826097436,29235.7395451759
2022-10-07,18459.93784466575,33927.73531143551,28417.991569459416
2022-10-10,18459.93784466575,33675.44255827884,28205.044098597235
2022-10-11,18459.93784466575,33184.97585824261,28021.64945319331
2022-10-12,18459.93784466575,33320.424858789374,27930.19114087665
2022-10-13,18459.93784466575,33813.01305374703,28659.131483361372
2022-10-14,18459.93784466575,32639.233562425237,27982.049206200412
2022-10-17,18459.93784466575,34104.4615779956,28723.060471677127
2022-10-18,18459.93784466575,34464.02506007627,29051.904617483327
2022-10-19,18459.93784466575,34293.59793814629,28857.98452977422
2022-10-20,18459.93784466575,34114.75313789675,28631.785460558174
2022-10-21,18459.93784466575,34875.35575869417,29311.629835179105
2022-10-24,18459.93784466575,35039.41394128233,29659.905705015746
2022-10-25,18459.93784466575,35810.69111592891,30142.553932285697
2022-10-26,18459.93784466575,34173.62122635817,29920.258100339055
2022-10-27,18459.93784466575,33277.4379390064,29738.81327649929
2022-10-28,18459.93784466575,33750.68041487752,30474.12243707001
2022-10-31,18459.93784466575,33309.40998585205,30248.108466122263
2022-11-01,18459.93784466575,32434.8493167069,30124.335230887362
2022-11-02,18459.93784466575,31062.493653841677,29371.32672231188
2022-11-03,18459.93784466575,30294.885413324966,29064.15884167305
2022-11-04,18459.93784466575,30718.075859078224,29466.170715574925
2022-11-07,18459.93784466575,30838.3905917402,29750.07551773658
2022-11-08,18459.93784466575,30862.630367450998,29916.872419392672
2022-11-09,18459.93784466575,29957.086139683557,29301.58241364448
2022-11-10,18459.93784466575,32452.11960626067,30928.173880422815
2022-11-11,18459.93784466575,33416.05428711917,31213.954824255372
2022-11-14,18580.737847717508,33114.46035344819,31062.847268244288
2022-11-15,18580.737847717508,33744.96712115725,31335.852455923774
2022-11-16,18580.737847717508,33405.17955183875,31084.424142308522
2022-11-17,18580.737847717508,33044.287317598304,30994.825992348095
2022-11-18,18580.737847717508,32809.157447688514,31143.244577257603
2022-11-21,18580.737847717508,32149.39947660678,31025.82741408053
2022-11-22,18580.737847717508,32539.437944242854,31447.954780389016
2022-11-23,18580.737847717508,33106.780967015715,31635.608637635403
2022-11-24,18580.737847717508,33106.741244033816,31635.608637635403
2022-11-25,18580.737847717508,32857.38238182458,31627.555195676978
2022-11-28,18580.737847717508,32550.05882758202,31139.329709638918
2022-11-29,18580.737847717508,32266.12405502483,31092.477584266973
2022-11-30,18580.737847717508,33999.86837463818,32063.205994091273
2022-12-01,18580.737847717508,33981.29562671118,32040.66934603019
2022-12-02,18580.737847717508,33863.24088045827,32004.941217771957
2022-12-05,18580.737847717508,33151.453510265754,31432.65612720634
2022-12-06,18580.737847717508,32359.02081764707,30981.230396783852
2022-12-07,18580.737847717508,31887.622805232477,30924.25734637007
2022-12-08,18580.737847717508,32038.438888326844,31161.31430724319
2022-12-09,18580.737847717508,31939.436575677846,30933.566432504824
2022-12-12,18580.737847717508,32097.313607366475,31375.462978244395
2022-12-13,18580.737847717508,32484.95779082789,31605.42266298299
2022-12-14,18580.737847717508,32188.166174780064,31420.204322457892
2022-12-15,18580.737847717508,31036.525134509226,30639.38848612817
2022-12-16,18580.737847717508,30723.40796107784,30300.433113808827
2022-12-19,18580.737847717508,30142.497172445528,30029.493605126303
2022-12-20,18580.737847717508,30110.965612705328,30061.748866948616
2022-12-21,18580.737847717508,30455.211154426845,30512.990580552127
2022-12-22,18580.737847717508,29618.818441196454,30071.983449437448
2022-12-23,18580.737847717508,29891.20576532877,30249.29628309385
2022-12-26,18580.737847717508,29891.135522028577,30249.29628309385
2022-12-27,18580.737847717508,29228.336648817083,30129.252370030703
2022-12-28,18580.737847717508,28817.620744392327,29767.3508220238
2022-12-29,18580.737847717508,29727.884381040418,30291.048256042774
2022-12-30,18580.737847717508,29717.68606524689,30215.895426369298
2023-01-02,18580.737847717508,29718.02262414453,30215.895426369298
2023-01-03,18580.737847717508,29687.87965664926,30096.11130175645
2023-01-04,18580.737847717508,29851.08354405386,30324.52127622572
2023-01-05,18580.737847717508,29371.106380511563,29976.215323783024
2023-01-06,18580.737847717508,30014.833335281677,30661.448855363757
2023-01-09,18580.737847717508,30368.28620403321,30643.674995557652
